"spatial_unit","unit_id","unit","climate_scenario","feeding_regime","livestock_species","mean_without_intervention_animals","mean_with_intervention_animals","mean_intervention_benefit_animals","median_intervention_benefit_animals","mean_intervention_benefit_pct","median_intervention_benefit_pct"
"Conservancy","Conservancy_39","African Wild Dog","SSP585_2090","Grazer",2,20330,56344,36014,36014,196.971858707201,196.971858707201
"Conservancy","Conservancy_39","African Wild Dog","SSP585_2090","Grazer-Mixed",1,97481,203913,106432,106432,109.18213578504,109.18213578504
"Conservancy","Conservancy_4","Orupupa","SSP245_2050","Browser-Mixed",1,65885,62323,-3562,-3562,-5.40576503015413,-5.40576503015413
"Conservancy","Conservancy_4","Orupupa","SSP245_2050","Grazer",2,7547,13511,5963,5963,87.3776358540953,87.3776358540953
"Conservancy","Conservancy_4","Orupupa","SSP245_2050","Grazer-Mixed",1,35466,53183,17717,17717,49.9550030912008,49.9550030912008
"Conservancy","Conservancy_4","Orupupa","SSP245_2090","Browser-Mixed",1,63152,59737,-3414,-3414,-5.40678032768818,-5.40678032768818
"Conservancy","Conservancy_4","Orupupa","SSP245_2090","Grazer",2,7169,12924,5754,5754,88.8518308660618,88.8518308660618
"Conservancy","Conservancy_4","Orupupa","SSP245_2090","Grazer-Mixed",1,33797,50898,17101,17101,50.5990148039704,50.5990148039704
"Conservancy","Conservancy_4","Orupupa","SSP585_2050","Browser-Mixed",1,63522,60089,-3433,-3433,-5.40435992141064,-5.40435992141064
"Conservancy","Conservancy_4","Orupupa","SSP585_2050","Grazer",2,7277,13027,5749,5749,87.3649682304675,87.3649682304675
"Conservancy","Conservancy_4","Orupupa","SSP585_2050","Grazer-Mixed",1,34196,51278,17081,17081,49.9510438519418,49.9510438519418
"Conservancy","Conservancy_4","Orupupa","SSP585_2090","Browser-Mixed",1,59631,56407,-3224,-3224,-5.40656277708359,-5.40656277708359
"Conservancy","Conservancy_4","Orupupa","SSP585_2090","Grazer",2,6770,12203,5434,5434,88.8482422950522,88.8482422950522
"Conservancy","Conservancy_4","Orupupa","SSP585_2090","Grazer-Mixed",1,31913,48060,16147,16147,50.5976969934525,50.5976969934525
"Conservancy","Conservancy_40","Torra","SSP245_2050","Browser-Mixed",1,27104,81902,54798,54798,202.178126348572,202.178126348572
"Conservancy","Conservancy_40","Torra","SSP245_2050","Grazer",2,5877,32853,26977,26977,610.719325442756,610.719325442756
"Conservancy","Conservancy_40","Torra","SSP245_2050","Grazer-Mixed",1,17049,112782,95733,95733,561.508878222615,561.508878222615
"Conservancy","Conservancy_40","Torra","SSP245_2090","Browser-Mixed",1,25071,77575,52504,52504,209.42238554782,209.42238554782
"Conservancy","Conservancy_40","Torra","SSP245_2090","Grazer",2,5317,31159,25841,25841,663.759134513895,663.759134513895
"Conservancy","Conservancy_40","Torra","SSP245_2090","Grazer-Mixed",1,15201,106909,91708,91708,603.2806866103,603.2806866103
"Conservancy","Conservancy_40","Torra","SSP585_2050","Browser-Mixed",1,26417,79896,53479,53479,202.437693190588,202.437693190588
"Conservancy","Conservancy_40","Torra","SSP585_2050","Grazer",2,5727,32051,26324,26324,611.902436297529,611.902436297529
"Conservancy","Conservancy_40","Torra","SSP585_2050","Grazer-Mixed",1,16606,110025,93418,93418,562.539345192435,562.539345192435
"Conservancy","Conservancy_40","Torra","SSP585_2090","Browser-Mixed",1,23229,71888,48659,48659,209.470982076173,209.470982076173
"Conservancy","Conservancy_40","Torra","SSP585_2090","Grazer",2,4928,28875,23948,23948,663.807946329926,663.807946329926
"Conservancy","Conservancy_40","Torra","SSP585_2090","Grazer-Mixed",1,14086,99073,84987,84987,603.364270227328,603.364270227328
"Conservancy","Conservancy_41","Ondjou","SSP245_2050","Browser-Mixed",1,472296,411743,-60552,-60552,-12.8208717063884,-12.8208717063884
"Conservancy","Conservancy_41","Ondjou","SSP245_2050","Grazer",2,52073,142673,90599,90599,193.068550159086,193.068550159086
"Conservancy","Conservancy_41","Ondjou","SSP245_2050","Grazer-Mixed",1,248406,516153,267747,267747,107.785945236238,107.785945236238
"Conservancy","Conservancy_41","Ondjou","SSP245_2090","Browser-Mixed",1,457483,398626,-58857,-58857,-12.8654264813917,-12.8654264813917
"Conservancy","Conservancy_41","Ondjou","SSP245_2090","Grazer",2,50119,138182,88063,88063,195.155843417616,195.155843417616
"Conservancy","Conservancy_41","Ondjou","SSP245_2090","Grazer-Mixed",1,239638,499889,260251,260251,108.601778191249,108.601778191249
"Conservancy","Conservancy_41","Ondjou","SSP585_2050","Browser-Mixed",1,456569,398033,-58536,-58536,-12.8208384401549,-12.8208384401549
"Conservancy","Conservancy_41","Ondjou","SSP585_2050","Grazer",2,50340,137922,87582,87582,193.067106170487,193.067106170487
"Conservancy","Conservancy_41","Ondjou","SSP585_2050","Grazer-Mixed",1,240136,498967,258831,258831,107.785387898758,107.785387898758
"Conservancy","Conservancy_41","Ondjou","SSP585_2090","Browser-Mixed",1,429297,374066,-55231,-55231,-12.865478021579,-12.865478021579
"Conservancy","Conservancy_41","Ondjou","SSP585_2090","Grazer",2,47031,129669,82637,82637,195.157194721305,195.157194721305
"Conservancy","Conservancy_41","Ondjou","SSP585_2090","Grazer-Mixed",1,224873,469090,244217,244217,108.60238967515,108.60238967515
"Conservancy","Conservancy_42","#Gaingu","SSP245_2050","Browser-Mixed",1,298,722,424,424,142.006588645771,142.006588645771
"Conservancy","Conservancy_42","#Gaingu","SSP245_2050","Grazer",2,61,263,202,202,570.601603599978,570.601603599978
"Conservancy","Conservancy_42","#Gaingu","SSP245_2050","Grazer-Mixed",1,149,870,721,721,483.411029742341,483.411029742341
"Conservancy","Conservancy_42","#Gaingu","SSP245_2090","Browser-Mixed",1,284,688,404,404,142.013222864363,142.013222864363
"Conservancy","Conservancy_42","#Gaingu","SSP245_2090","Grazer",2,58,251,193,193,570.628260784008,570.628260784008
"Conservancy","Conservancy_42","#Gaingu","SSP245_2090","Grazer-Mixed",1,142,829,687,687,483.433613584904,483.433613584904
"Conservancy","Conservancy_42","#Gaingu","SSP585_2050","Browser-Mixed",1,289,700,411,411,142.014439746882,142.014439746882
"Conservancy","Conservancy_42","#Gaingu","SSP585_2050","Grazer",2,59,255,196,196,570.633150381902,570.633150381902
"Conservancy","Conservancy_42","#Gaingu","SSP585_2050","Grazer-Mixed",1,145,844,699,699,483.437756029541,483.437756029541
"Conservancy","Conservancy_42","#Gaingu","SSP585_2090","Browser-Mixed",1,258,625,367,367,141.977098025939,141.977098025939
"Conservancy","Conservancy_42","#Gaingu","SSP585_2090","Grazer",2,53,228,175,175,570.483106316661,570.483106316661
"Conservancy","Conservancy_42","#Gaingu","SSP585_2090","Grazer-Mixed",1,129,753,624,624,483.310639393999,483.310639393999
"Conservancy","Conservancy_43","#Gaingu","SSP245_2050","Browser-Mixed",1,63394,135950,72555,72555,114.450774139023,114.450774139023
"Conservancy","Conservancy_43","#Gaingu","SSP245_2050","Grazer",2,13181,49566,36385,36385,362.030723822629,362.030723822629
"Conservancy","Conservancy_43","#Gaingu","SSP245_2050","Grazer-Mixed",1,39440,168264,128823,128823,326.627475642335,326.627475642335
"Conservancy","Conservancy_43","#Gaingu","SSP245_2090","Browser-Mixed",1,59813,129099,69286,69286,115.83855307856,115.83855307856
"Conservancy","Conservancy_43","#Gaingu","SSP245_2090","Grazer",2,12268,47033,34765,34765,375.849416321249,375.849416321249
"Conservancy","Conservancy_43","#Gaingu","SSP245_2090","Grazer-Mixed",1,36536,159615,123079,123079,336.874307588519,336.874307588519
"Conservancy","Conservancy_43","#Gaingu","SSP585_2050","Browser-Mixed",1,61737,132584,70848,70848,114.757784516984,114.757784516984
"Conservancy","Conservancy_43","#Gaingu","SSP585_2050","Grazer",2,12839,48358,35519,35519,363.121180336984,363.121180336984
"Conservancy","Conservancy_43","#Gaingu","SSP585_2050","Grazer-Mixed",1,38385,164147,125762,125762,327.635817708668,327.635817708668
"Conservancy","Conservancy_43","#Gaingu","SSP585_2090","Browser-Mixed",1,54425,117557,63132,63132,116.000035676349,116.000035676349
"Conservancy","Conservancy_43","#Gaingu","SSP585_2090","Grazer",2,11167,42837,31670,31670,376.264806866773,376.264806866773
"Conservancy","Conservancy_43","#Gaingu","SSP585_2090","Grazer-Mixed",1,33242,145368,112126,112126,337.30067884841,337.30067884841
"Conservancy","Conservancy_44","Sheya Shuushona","SSP245_2050","Browser-Mixed",1,263941,250703,-13237,-13237,-5.01532658534516,-5.01532658534516
"Conservancy","Conservancy_44","Sheya Shuushona","SSP245_2050","Grazer",2,54062,73392,19330,19330,37.6701816622017,37.6701816622017
"Conservancy","Conservancy_44","Sheya Shuushona","SSP245_2050","Grazer-Mixed",1,215720,272730,57010,57010,26.4276782297642,26.4276782297642
"Conservancy","Conservancy_44","Sheya Shuushona","SSP245_2090","Browser-Mixed",1,254771,241934,-12837,-12837,-5.03864422965197,-5.03864422965197
"Conservancy","Conservancy_44","Sheya Shuushona","SSP245_2090","Grazer",2,51967,71314,19347,19347,39.2063421290864,39.2063421290864
"Conservancy","Conservancy_44","Sheya Shuushona","SSP245_2090","Grazer-Mixed",1,207548,264743,57195,57195,27.5574337340061,27.5574337340061
"Conservancy","Conservancy_44","Sheya Shuushona","SSP585_2050","Browser-Mixed",1,254159,241467,-12692,-12692,-4.99376383953889,-4.99376383953889
"Conservancy","Conservancy_44","Sheya Shuushona","SSP585_2050","Grazer",2,52056,71081,19024,19024,38.4829661531123,38.4829661531123
"Conservancy","Conservancy_44","Sheya Shuushona","SSP585_2050","Grazer-Mixed",1,207719,263926,56206,56206,27.0586924842246,27.0586924842246
"Conservancy","Conservancy_44","Sheya Shuushona","SSP585_2090","Browser-Mixed",1,241815,229604,-12210,-12210,-5.04943685308825,-5.04943685308825
"Conservancy","Conservancy_44","Sheya Shuushona","SSP585_2090","Grazer",2,49310,67506,18197,18197,38.8712581225501,38.8712581225501
"Conservancy","Conservancy_44","Sheya Shuushona","SSP585_2090","Grazer-Mixed",1,196948,250701,53754,53754,27.2934637106693,27.2934637106693
"Conservancy","Conservancy_45","!Khoro !goreb","SSP245_2050","Browser-Mixed",1,53770,53679,-90,-90,-0.16827370282323,-0.16827370282323
"Conservancy","Conservancy_45","!Khoro !goreb","SSP245_2050","Grazer",2,6819,16685,9867,9867,159.984329878164,159.984329878164
"Conservancy","Conservancy_45","!Khoro !goreb","SSP245_2050","Grazer-Mixed",1,30457,61045,30588,30588,100.431201925131,100.431201925131
"Conservancy","Conservancy_45","!Khoro !goreb","SSP245_2090","Browser-Mixed",1,51843,51489,-354,-354,-0.683658653471999,-0.683658653471999
"Conservancy","Conservancy_45","!Khoro !goreb","SSP245_2090","Grazer",2,6530,16014,9484,9484,160.66659476831,160.66659476831
"Conservancy","Conservancy_45","!Khoro !goreb","SSP245_2090","Grazer-Mixed",1,29245,58589,29343,29343,100.335671930533,100.335671930533
"Conservancy","Conservancy_45","!Khoro !goreb","SSP585_2050","Browser-Mixed",1,51845,51767,-78,-78,-0.149528786920784,-0.149528786920784
"Conservancy","Conservancy_45","!Khoro !goreb","SSP585_2050","Grazer",2,6576,16092,9516,9516,159.999381883795,159.999381883795
"Conservancy","Conservancy_45","!Khoro !goreb","SSP585_2050","Grazer-Mixed",1,29370,58874,29504,29504,100.45858920683,100.45858920683
"Conservancy","Conservancy_45","!Khoro !goreb","SSP585_2090","Browser-Mixed",1,47942,47612,-329,-329,-0.686845109613511,-0.686845109613511
"Conservancy","Conservancy_45","!Khoro !goreb","SSP585_2090","Grazer",2,6039,14808,8769,8769,160.608843192468,160.608843192468
"Conservancy","Conservancy_45","!Khoro !goreb","SSP585_2090","Grazer-Mixed",1,27047,54177,27130,27130,100.304812357789,100.304812357789
"Conservancy","Conservancy_46","Otjimboyo","SSP245_2050","Browser-Mixed",1,3690,7979,4289,4289,116.211159539644,116.211159539644
"Conservancy","Conservancy_46","Otjimboyo","SSP245_2050","Grazer",2,1070,3119,2049,2049,223.318412456096,223.318412456096
"Conservancy","Conservancy_46","Otjimboyo","SSP245_2050","Grazer-Mixed",1,3244,10543,7300,7300,225.043579054673,225.043579054673
"Conservancy","Conservancy_46","Otjimboyo","SSP245_2090","Browser-Mixed",1,3225,7386,4161,4161,129.01176577293,129.01176577293
"Conservancy","Conservancy_46","Otjimboyo","SSP245_2090","Grazer",2,882,2870,1988,1988,272.880557132449,272.880557132449
"Conservancy","Conservancy_46","Otjimboyo","SSP245_2090","Grazer-Mixed",1,2597,9678,7082,7082,272.721998317083,272.721998317083
"Conservancy","Conservancy_46","Otjimboyo","SSP585_2050","Browser-Mixed",1,3589,7762,4173,4173,116.263748158341,116.263748158341
"Conservancy","Conservancy_46","Otjimboyo","SSP585_2050","Grazer",2,1041,3034,1994,1994,223.499152840223,223.499152840223
"Conservancy","Conservancy_46","Otjimboyo","SSP585_2050","Grazer-Mixed",1,3154,10256,7102,7102,225.219625934847,225.219625934847
"Conservancy","Conservancy_46","Otjimboyo","SSP585_2090","Browser-Mixed",1,2976,6814,3839,3839,129.010500914805,129.010500914805
"Conservancy","Conservancy_46","Otjimboyo","SSP585_2090","Grazer",2,814,2648,1834,1834,272.883943729756,272.883943729756
"Conservancy","Conservancy_46","Otjimboyo","SSP585_2090","Grazer-Mixed",1,2396,8930,6534,6534,272.724710538557,272.724710538557
"Conservancy","Conservancy_47","Tsiseb","SSP245_2050","Browser-Mixed",1,48198,128514,80315,80315,166.63423715026,166.63423715026
"Conservancy","Conservancy_47","Tsiseb","SSP245_2050","Grazer",2,10456,48890,38434,38434,559.37564038901,559.37564038901
"Conservancy","Conservancy_47","Tsiseb","SSP245_2050","Grazer-Mixed",1,27061,163947,136886,136886,505.849584317178,505.849584317178
"Conservancy","Conservancy_47","Tsiseb","SSP245_2090","Browser-Mixed",1,45087,121976,76889,76889,170.536201981696,170.536201981696
"Conservancy","Conservancy_47","Tsiseb","SSP245_2090","Grazer",2,9590,46363,36773,36773,603.791824899293,603.791824899293
"Conservancy","Conservancy_47","Tsiseb","SSP245_2090","Grazer-Mixed",1,24416,155394,130978,130978,536.434000630053,536.434000630053
"Conservancy","Conservancy_47","Tsiseb","SSP585_2050","Browser-Mixed",1,47226,125952,78726,78726,166.701146981916,166.701146981916
"Conservancy","Conservancy_47","Tsiseb","SSP585_2050","Grazer",2,10241,47915,37674,37674,560.131557297064,560.131557297064
"Conservancy","Conservancy_47","Tsiseb","SSP585_2050","Grazer-Mixed",1,26497,160674,134176,134176,506.379109352522,506.379109352522
"Conservancy","Conservancy_47","Tsiseb","SSP585_2090","Browser-Mixed",1,41431,112094,70662,70662,170.553305549206,170.553305549206
"Conservancy","Conservancy_47","Tsiseb","SSP585_2090","Grazer",2,8811,42606,33795,33795,604.093693334749,604.093693334749
"Conservancy","Conservancy_47","Tsiseb","SSP585_2090","Grazer-Mixed",1,22431,142803,120372,120372,536.62739830393,536.62739830393
"Conservancy","Conservancy_48","Sorris Sorris","SSP245_2050","Browser-Mixed",1,38220,64136,25916,25916,67.8061418597574,67.8061418597574
"Conservancy","Conservancy_48","Sorris Sorris","SSP245_2050","Grazer",2,9291,24409,15118,15118,177.464692503302,177.464692503302
"Conservancy","Conservancy_48","Sorris Sorris","SSP245_2050","Grazer-Mixed",1,32680,85275,52595,52595,160.937738473926,160.937738473926
"Conservancy","Conservancy_48","Sorris Sorris","SSP245_2090","Browser-Mixed",1,36179,61204,25025,25025,69.1697892512922,69.1697892512922
"Conservancy","Conservancy_48","Sorris Sorris","SSP245_2090","Grazer",2,8679,23291,14612,14612,184.098179482317,184.098179482317
"Conservancy","Conservancy_48","Sorris Sorris","SSP245_2090","Grazer-Mixed",1,30537,81369,50832,50832,166.460714923602,166.460714923602
"Conservancy","Conservancy_48","Sorris Sorris","SSP585_2050","Browser-Mixed",1,37120,62348,25228,25228,67.9630314439629,67.9630314439629
"Conservancy","Conservancy_48","Sorris Sorris","SSP585_2050","Grazer",2,9030,23733,14704,14704,177.61902360837,177.61902360837
"Conservancy","Conservancy_48","Sorris Sorris","SSP585_2050","Grazer-Mixed",1,31751,82910,51160,51160,161.129145599723,161.129145599723
"Conservancy","Conservancy_48","Sorris Sorris","SSP585_2090","Browser-Mixed",1,33439,56553,23114,23114,69.1221122329816,69.1221122329816
"Conservancy","Conservancy_48","Sorris Sorris","SSP585_2090","Grazer",2,8020,21520,13500,13500,184.043480407558,184.043480407558
"Conservancy","Conservancy_48","Sorris Sorris","SSP585_2090","Grazer-Mixed",1,28222,75182,46960,46960,166.39653997552,166.39653997552
"Conservancy","Conservancy_49","Okangundumba","SSP245_2050","Browser-Mixed",1,61794,55437,-6357,-6357,-10.2875019644343,-10.2875019644343
"Conservancy","Conservancy_49","Okangundumba","SSP245_2050","Grazer",2,6750,16379,9629,9629,158.53539507217,158.53539507217
"Conservancy","Conservancy_49","Okangundumba","SSP245_2050","Grazer-Mixed",1,32303,60778,28474,28474,88.147341839905,88.147341839905
"Conservancy","Conservancy_49","Okangundumba","SSP245_2090","Browser-Mixed",1,58881,52752,-6129,-6129,-10.4096048906104,-10.4096048906104
"Conservancy","Conservancy_49","Okangundumba","SSP245_2090","Grazer",2,6398,15568,9171,9171,159.393033891784,159.393033891784
"Conservancy","Conservancy_49","Okangundumba","SSP245_2090","Grazer-Mixed",1,30680,57782,27102,27102,88.3376351784209,88.3376351784209
"Conservancy","Conservancy_49","Okangundumba","SSP585_2050","Browser-Mixed",1,59449,53333,-6116,-6116,-10.2875890946806,-10.2875890946806
"Conservancy","Conservancy_49","Okangundumba","SSP585_2050","Grazer",2,6493,15757,9264,9264,158.538826935605,158.538826935605
"Conservancy","Conservancy_49","Okangundumba","SSP585_2050","Grazer-Mixed",1,31077,58472,27394,27394,88.1493201810175,88.1493201810175
"Conservancy","Conservancy_49","Okangundumba","SSP585_2090","Browser-Mixed",1,55545,49763,-5782,-5782,-10.4096135750454,-10.4096135750454
"Conservancy","Conservancy_49","Okangundumba","SSP585_2090","Grazer",2,6035,14686,8651,8651,159.393166868824,159.393166868824
"Conservancy","Conservancy_49","Okangundumba","SSP585_2090","Grazer-Mixed",1,28942,54508,25566,25566,88.3377088759783,88.3377088759783
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP245_2050","Browser-Mixed",1,173273,150881,-22392,-22392,-12.9229340255996,-12.9229340255996
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP245_2050","Grazer",2,18827,52330,33503,33503,197.877410600059,197.877410600059
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP245_2050","Grazer-Mixed",1,90284,189296,99011,99011,109.666163450444,109.666163450444
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP245_2090","Browser-Mixed",1,167775,146094,-21681,-21681,-12.9224626324844,-12.9224626324844
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP245_2090","Grazer",2,18229,50668,32439,32439,197.870192575976,197.870192575976
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP245_2090","Grazer-Mixed",1,87420,183286,95866,95866,109.662163130213,109.662163130213
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP585_2050","Browser-Mixed",1,168367,146610,-21757,-21757,-12.9224401282213,-12.9224401282213
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP585_2050","Grazer",2,18293,50847,32553,32553,197.869847988183,197.869847988183
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP585_2050","Grazer-Mixed",1,87728,183932,96204,96204,109.6619721553,109.6619721553
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP585_2090","Browser-Mixed",1,157077,136780,-20297,-20297,-12.9214285909375,-12.9214285909375
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP585_2090","Grazer",2,17067,47435,30368,30368,197.854359216203,197.854359216203
"Conservancy","Conservancy_5","Omuramba ua Mbinda","SSP585_2090","Grazer-Mixed",1,81845,171591,89746,89746,109.653388081987,109.653388081987
"Conservancy","Conservancy_50","Sanitatas","SSP245_2050","Browser-Mixed",1,22888,40518,17629,17629,77.0243735419126,77.0243735419126
"Conservancy","Conservancy_50","Sanitatas","SSP245_2050","Grazer",2,3453,15024,11572,11572,409.278366965498,409.278366965498
"Conservancy","Conservancy_50","Sanitatas","SSP245_2050","Grazer-Mixed",1,12751,52525,39774,39774,311.928638767955,311.928638767955
"Conservancy","Conservancy_50","Sanitatas","SSP245_2090","Browser-Mixed",1,21742,38396,16655,16655,76.6038360688713,76.6038360688713
"Conservancy","Conservancy_50","Sanitatas","SSP245_2090","Grazer",2,3204,14166,10962,10962,420.701787389755,420.701787389755
"Conservancy","Conservancy_50","Sanitatas","SSP245_2090","Grazer-Mixed",1,11887,49555,37669,37669,316.893931852273,316.893931852273
"Conservancy","Conservancy_50","Sanitatas","SSP585_2050","Browser-Mixed",1,22289,39500,17211,17211,77.2185364881472,77.2185364881472
"Conservancy","Conservancy_50","Sanitatas","SSP585_2050","Grazer",2,3363,14650,11287,11287,409.870737152385,409.870737152385
"Conservancy","Conservancy_50","Sanitatas","SSP585_2050","Grazer-Mixed",1,12417,51213,38797,38797,312.462655102346,312.462655102346
"Conservancy","Conservancy_50","Sanitatas","SSP585_2090","Browser-Mixed",1,20864,36791,15927,15927,76.3353062382579,76.3353062382579
"Conservancy","Conservancy_50","Sanitatas","SSP585_2090","Grazer",2,3073,13570,10497,10497,419.888603642309,419.888603642309
"Conservancy","Conservancy_50","Sanitatas","SSP585_2090","Grazer-Mixed",1,11408,47474,36066,36066,316.157013732773,316.157013732773
"Conservancy","Conservancy_51","Epupa","SSP245_2050","Browser-Mixed",1,155895,142357,-13538,-13538,-8.68432591664902,-8.68432591664902
"Conservancy","Conservancy_51","Epupa","SSP245_2050","Grazer",2,17014,41990,24975,24975,163.501572077418,163.501572077418
"Conservancy","Conservancy_51","Epupa","SSP245_2050","Grazer-Mixed",1,81211,155713,74502,74502,91.7387288047184,91.7387288047184
"Conservancy","Conservancy_51","Epupa","SSP245_2090","Browser-Mixed",1,149277,136118,-13159,-13159,-8.81539022652215,-8.81539022652215
"Conservancy","Conservancy_51","Epupa","SSP245_2090","Grazer",2,16287,40109,23822,23822,162.893592189629,162.893592189629
"Conservancy","Conservancy_51","Epupa","SSP245_2090","Grazer-Mixed",1,77766,148774,71007,71007,91.3085490577975,91.3085490577975
"Conservancy","Conservancy_51","Epupa","SSP585_2050","Browser-Mixed",1,151320,138175,-13145,-13145,-8.68678111954904,-8.68678111954904
"Conservancy","Conservancy_51","Epupa","SSP585_2050","Grazer",2,16515,40756,24241,24241,163.494894431332,163.494894431332
"Conservancy","Conservancy_51","Epupa","SSP585_2050","Grazer-Mixed",1,78828,151139,72311,72311,91.7333867217064,91.7333867217064
"Conservancy","Conservancy_51","Epupa","SSP585_2090","Browser-Mixed",1,144237,131527,-12710,-12710,-8.81178391796189,-8.81178391796189
"Conservancy","Conservancy_51","Epupa","SSP585_2090","Grazer",2,15738,38757,23020,23020,162.90808118207,162.90808118207
"Conservancy","Conservancy_51","Epupa","SSP585_2090","Grazer-Mixed",1,75140,143758,68618,68618,91.319179464248,91.319179464248
"Conservancy","Conservancy_52","Ongongo","SSP245_2050","Browser-Mixed",1,20469,20731,262,262,1.27813263493899,1.27813263493899
"Conservancy","Conservancy_52","Ongongo","SSP245_2050","Grazer",2,2312,6409,4097,4097,199.72867242552,199.72867242552
"Conservancy","Conservancy_52","Ongongo","SSP245_2050","Grazer-Mixed",1,10684,23452,12768,12768,119.497828335599,119.497828335599
"Conservancy","Conservancy_52","Ongongo","SSP245_2090","Browser-Mixed",1,19544,19780,236,236,1.20545606747122,1.20545606747122
"Conservancy","Conservancy_52","Ongongo","SSP245_2090","Grazer",2,2196,6091,3895,3895,200.027410877046,200.027410877046
"Conservancy","Conservancy_52","Ongongo","SSP245_2090","Grazer-Mixed",1,10168,22302,12134,12134,119.342169149398,119.342169149398
"Conservancy","Conservancy_52","Ongongo","SSP585_2050","Browser-Mixed",1,19794,20049,254,254,1.28497465089952,1.28497465089952
"Conservancy","Conservancy_52","Ongongo","SSP585_2050","Grazer",2,2236,6198,3963,3963,199.752046927107,199.752046927107
"Conservancy","Conservancy_52","Ongongo","SSP585_2050","Grazer-Mixed",1,10332,22681,12349,12349,119.516299462601,119.516299462601
"Conservancy","Conservancy_52","Ongongo","SSP585_2090","Browser-Mixed",1,18610,18839,228,228,1.2273243580523,1.2273243580523
"Conservancy","Conservancy_52","Ongongo","SSP585_2090","Grazer",2,2091,5802,3710,3710,200.118013166808,200.118013166808
"Conservancy","Conservancy_52","Ongongo","SSP585_2090","Grazer-Mixed",1,9682,21242,11561,11561,119.409681557582,119.409681557582
"Conservancy","Conservancy_53","Otjiu-West","SSP245_2050","Browser-Mixed",1,47311,46790,-521,-521,-1.10110344850563,-1.10110344850563
"Conservancy","Conservancy_53","Otjiu-West","SSP245_2050","Grazer",2,5353,14663,9310,9310,195.14680840176,195.14680840176
"Conservancy","Conservancy_53","Otjiu-West","SSP245_2050","Grazer-Mixed",1,24845,53612,28766,28766,115.781586301342,115.781586301342
"Conservancy","Conservancy_53","Otjiu-West","SSP245_2090","Browser-Mixed",1,45256,44667,-589,-589,-1.30141151120236,-1.30141151120236
"Conservancy","Conservancy_53","Otjiu-West","SSP245_2090","Grazer",2,5088,13963,8875,8875,195.81665912664,195.81665912664
"Conservancy","Conservancy_53","Otjiu-West","SSP245_2090","Grazer-Mixed",1,23678,51081,27403,27403,115.729834903241,115.729834903241
"Conservancy","Conservancy_53","Otjiu-West","SSP585_2050","Browser-Mixed",1,45748,45249,-500,-500,-1.09184541547287,-1.09184541547287
"Conservancy","Conservancy_53","Otjiu-West","SSP585_2050","Grazer",2,5176,14180,9004,9004,195.180288048617,195.180288048617
"Conservancy","Conservancy_53","Otjiu-West","SSP585_2050","Grazer-Mixed",1,24024,51846,27822,27822,115.80672620603,115.80672620603
"Conservancy","Conservancy_53","Otjiu-West","SSP585_2090","Browser-Mixed",1,43058,42506,-551,-551,-1.28084411269988,-1.28084411269988
"Conservancy","Conservancy_53","Otjiu-West","SSP585_2090","Grazer",2,4841,13289,8447,8447,195.884045672152,195.884045672152
"Conservancy","Conservancy_53","Otjiu-West","SSP585_2090","Grazer-Mixed",1,22528,48612,26084,26084,115.783000716115,115.783000716115
"Conservancy","Conservancy_54","Marienfluss","SSP245_2050","Browser-Mixed",1,20720,70108,49388,49388,238.36063242029,238.36063242029
"Conservancy","Conservancy_54","Marienfluss","SSP245_2050","Grazer",2,3908,28170,24262,24262,995.083307970355,995.083307970355
"Conservancy","Conservancy_54","Marienfluss","SSP245_2050","Grazer-Mixed",1,10431,96552,86121,86121,825.646995895208,825.646995895208
"Conservancy","Conservancy_54","Marienfluss","SSP245_2090","Browser-Mixed",1,19424,66213,46789,46789,240.885664599995,240.885664599995
"Conservancy","Conservancy_54","Marienfluss","SSP245_2090","Grazer",2,3681,26631,22950,22950,1003.39042224164,1003.39042224164
"Conservancy","Conservancy_54","Marienfluss","SSP245_2090","Grazer-Mixed",1,9775,91256,81481,81481,833.605214281742,833.605214281742
"Conservancy","Conservancy_54","Marienfluss","SSP585_2050","Browser-Mixed",1,20356,68916,48560,48560,238.549127104519,238.549127104519
"Conservancy","Conservancy_54","Marienfluss","SSP585_2050","Grazer",2,3841,27692,23852,23852,995.696803102946,995.696803102946
"Conservancy","Conservancy_54","Marienfluss","SSP585_2050","Grazer-Mixed",1,10247,94915,84667,84667,826.230998747512,826.230998747512
"Conservancy","Conservancy_54","Marienfluss","SSP585_2090","Browser-Mixed",1,18863,64333,45470,45470,241.051870873716,241.051870873716
"Conservancy","Conservancy_54","Marienfluss","SSP585_2090","Grazer",2,3576,25876,22300,22300,1003.91474058474,1003.91474058474
"Conservancy","Conservancy_54","Marienfluss","SSP585_2090","Grazer-Mixed",1,9492,88668,79176,79176,834.114577630647,834.114577630647
